item_id,order_id,product_id,product_name,category,quantity,unit_price,line_total,discount_pct,discount_amount,final_price
ITEM00035458,ORD012561,P0022,Farm Fresh White Eggs 10 pcs,"Dairy, Bread & Eggs",1,75,75,0,0.0,75.0
ITEM00035459,ORD012561,P0261,Vaseline Petroleum Jelly 100ml,Personal Care,1,105,105,0,0.0,105.0
ITEM00035460,ORD012561,P0123,Knorr Chicken Soup 40g,Breakfast & Instant Food,2,35,70,0,0.0,70.0
ITEM00035461,ORD012561,P0230,Tide Plus 2kg,Cleaning & Household,1,285,285,0,0.0,285.0
ITEM00035462,ORD012562,P0140,McCain French Fries 420g,Breakfast & Instant Food,1,145,145,5,7.25,137.75
ITEM00035463,ORD012563,P0137,MTR Vermicelli Roasted 440g,Breakfast & Instant Food,1,55,55,0,0.0,55.0
ITEM00035464,ORD012563,P0133,Quaker Oats 1kg,Breakfast & Instant Food,1,185,185,0,0.0,185.0
ITEM00035465,ORD012563,P0230,Tide Plus 2kg,Cleaning & Household,1,285,285,0,0.0,285.0
ITEM00035466,ORD012563,P0269,Band Aid 10pc,Personal Care,1,55,55,0,0.0,55.0
ITEM00035467,ORD012563,P0180,Maggi Hot & Sweet Sauce 1kg,"Masala, Oil & More",1,140,140,0,0.0,140.0
ITEM00035468,ORD012563,P0244,Dove Soap 125g (3 pack),Personal Care,1,180,180,0,0.0,180.0
ITEM00035469,ORD012563,P0103,Britannia Marie Gold 250g,Snacks & Munchies,1,32,32,0,0.0,32.0
ITEM00035470,ORD012564,P0071,Kinley Water 1L,Cold Drinks & Juices,1,20,20,0,0.0,20.0
ITEM00035471,ORD012564,P0212,Bru Gold 100g,"Tea, Coffee & Health Drinks",1,345,345,0,0.0,345.0
ITEM00035472,ORD012564,P0253,Colgate Maxfresh 150g,Personal Care,1,105,105,0,0.0,105.0
ITEM00035473,ORD012564,P0022,Farm Fresh White Eggs 10 pcs,"Dairy, Bread & Eggs",1,75,75,5,3.75,71.25
ITEM00035474,ORD012564,P0252,Colgate Total 300g,Personal Care,1,185,185,0,0.0,185.0
ITEM00035475,ORD012565,P0145,Pillsbury Chakki Fresh Atta 5kg,"Atta, Rice & Dal",2,240,480,0,0.0,480.0
ITEM00035476,ORD012565,P0031,Tomato 1kg,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00035477,ORD012565,P0011,Amul Salted Butter 100g,"Dairy, Bread & Eggs",3,56,168,0,0.0,168.0
ITEM00035478,ORD012565,P0106,Hide & Seek 240g,Snacks & Munchies,1,50,50,0,0.0,50.0
ITEM00035479,ORD012566,P0037,Curry Leaves 100g,Fruits & Vegetables,1,20,20,0,0.0,20.0
ITEM00035480,ORD012566,P0106,Hide & Seek 240g,Snacks & Munchies,1,50,50,0,0.0,50.0
ITEM00035481,ORD012566,P0101,Parle G Biscuits 376g,Snacks & Munchies,1,40,40,0,0.0,40.0
ITEM00035482,ORD012567,P0105,Oreo Original 300g,Snacks & Munchies,1,40,40,0,0.0,40.0
ITEM00035483,ORD012568,P0028,Harvest Gold Bread,"Dairy, Bread & Eggs",1,42,42,0,0.0,42.0
ITEM00035484,ORD012568,P0037,Curry Leaves 100g,Fruits & Vegetables,1,20,20,0,0.0,20.0
ITEM00035485,ORD012568,P0138,Bambino Vermicelli 175g,Breakfast & Instant Food,1,25,25,0,0.0,25.0
ITEM00035486,ORD012569,P0274,Stayfree Secure XL 20 Pads,Personal Care,1,195,195,0,0.0,195.0
ITEM00035487,ORD012569,P0027,Modern Bread Sandwich,"Dairy, Bread & Eggs",2,45,90,0,0.0,90.0
ITEM00035488,ORD012570,P0052,Pomegranate 1pc,Fruits & Vegetables,1,85,85,0,0.0,85.0
ITEM00035489,ORD012570,P0121,Yippee Magic Masala 240g,Breakfast & Instant Food,1,42,42,0,0.0,42.0
ITEM00035490,ORD012571,P0238,Scotch Brite Scrub Pad 3pc,Cleaning & Household,1,75,75,0,0.0,75.0
ITEM00035491,ORD012571,P0118,Maggi Masala Noodles 280g (4pack),Breakfast & Instant Food,1,52,52,5,2.6,49.4
ITEM00035492,ORD012571,P0130,ID Fresh Idli Batter 1kg,Breakfast & Instant Food,2,75,150,10,15.0,135.0
ITEM00035493,ORD012571,P0134,Kelloggs Corn Flakes 875g,Breakfast & Instant Food,1,340,340,0,0.0,340.0
ITEM00035494,ORD012571,P0243,Lifebuoy Soap 125g (4 pack),Personal Care,1,115,115,0,0.0,115.0
ITEM00035495,ORD012571,P0212,Bru Gold 100g,"Tea, Coffee & Health Drinks",1,345,345,0,0.0,345.0
ITEM00035496,ORD012572,P0246,Lux Soap 125g (3 pack),Personal Care,2,125,250,0,0.0,250.0
ITEM00035497,ORD012572,P0083,Maaza Mango Drink 1.2L,Cold Drinks & Juices,1,60,60,0,0.0,60.0
ITEM00035498,ORD012572,P0125,Maggi Hot Heads 73g,Breakfast & Instant Food,1,25,25,0,0.0,25.0
ITEM00035499,ORD012573,P0050,Banana Robusta 6pcs,Fruits & Vegetables,1,35,35,0,0.0,35.0
ITEM00035500,ORD012573,P0132,Saffola Masala Oats 400g,Breakfast & Instant Food,1,145,145,0,0.0,145.0
ITEM00035501,ORD012574,P0207,Brooke Bond Taj Mahal 1kg,"Tea, Coffee & Health Drinks",2,520,1040,0,0.0,1040.0
ITEM00035502,ORD012575,P0219,Green Tea 100 Bags,"Tea, Coffee & Health Drinks",1,350,350,0,0.0,350.0
ITEM00035503,ORD012576,P0057,Grapes Green 500g,Fruits & Vegetables,1,90,90,0,0.0,90.0
ITEM00035504,ORD012577,P0012,Amul Salted Butter 500g,"Dairy, Bread & Eggs",2,270,540,0,0.0,540.0
ITEM00035505,ORD012578,P0214,Boost Health Drink 500g,"Tea, Coffee & Health Drinks",1,265,265,0,0.0,265.0
ITEM00035506,ORD012579,P0010,Nestle Dahi 400g,"Dairy, Bread & Eggs",1,35,35,0,0.0,35.0
ITEM00035507,ORD012580,P0147,India Gate Basmati Rice 5kg,"Atta, Rice & Dal",1,900,900,0,0.0,900.0
ITEM00035508,ORD012581,P0099,Haldirams Sev Bhujia 400g,Snacks & Munchies,1,95,95,5,4.75,90.25
ITEM00035509,ORD012582,P0038,Lemon 250g (4-5pcs),Fruits & Vegetables,1,25,25,0,0.0,25.0
ITEM00035510,ORD012582,P0054,Sweet Lime 500g,Fruits & Vegetables,1,45,45,5,2.25,42.75
ITEM00035511,ORD012582,P0102,Britannia Good Day Butter 600g,Snacks & Munchies,1,80,80,0,0.0,80.0
ITEM00035512,ORD012582,P0274,Stayfree Secure XL 20 Pads,Personal Care,1,195,195,0,0.0,195.0
ITEM00035513,ORD012583,P0263,Fair & Lovely 80g,Personal Care,1,175,175,0,0.0,175.0
ITEM00035514,ORD012583,P0161,Catch Salt 1kg,"Atta, Rice & Dal",1,20,20,0,0.0,20.0
ITEM00035515,ORD012583,P0191,Dalda Vanaspati 1L,"Masala, Oil & More",1,200,200,0,0.0,200.0
ITEM00035516,ORD012584,P0048,Bottle Gourd 1pc,Fruits & Vegetables,1,35,35,0,0.0,35.0
ITEM00035517,ORD012585,P0265,Lakmé Face Cream 60g,Personal Care,1,295,295,0,0.0,295.0
ITEM00035518,ORD012585,P0018,Amul Fresh Paneer 200g,"Dairy, Bread & Eggs",2,90,180,5,9.0,171.0
ITEM00035519,ORD012585,P0015,Britannia Cheese Slices 200g,"Dairy, Bread & Eggs",1,125,125,0,0.0,125.0
ITEM00035520,ORD012585,P0199,Veeba Sandwich Spread 275g,Sauces & Spreads,1,90,90,0,0.0,90.0
ITEM00035521,ORD012586,P0156,Tata Sampann Urad Dal 500g,"Atta, Rice & Dal",1,90,90,0,0.0,90.0
ITEM00035522,ORD012586,P0173,Everest Coriander Powder 200g,"Masala, Oil & More",2,65,130,0,0.0,130.0
ITEM00035523,ORD012586,P0151,Ponni Boiled Rice 5kg,"Atta, Rice & Dal",1,250,250,0,0.0,250.0
ITEM00035524,ORD012587,P0040,Beans 500g,Fruits & Vegetables,1,45,45,5,2.25,42.75
ITEM00035525,ORD012587,P0204,Tata Tea Gold 1kg,"Tea, Coffee & Health Drinks",1,490,490,0,0.0,490.0
ITEM00035526,ORD012587,P0250,Head & Shoulders 650ml,Personal Care,1,485,485,0,0.0,485.0
ITEM00035527,ORD012587,P0022,Farm Fresh White Eggs 10 pcs,"Dairy, Bread & Eggs",2,75,150,0,0.0,150.0
ITEM00035528,ORD012588,P0106,Hide & Seek 240g,Snacks & Munchies,1,50,50,0,0.0,50.0
ITEM00035529,ORD012588,P0280,Mamy Poko Pants M 20pc,Baby Care,1,575,575,0,0.0,575.0
ITEM00035530,ORD012589,P0264,Garnier Face Wash 100g,Personal Care,1,145,145,0,0.0,145.0
ITEM00035531,ORD012589,P0081,Frooti Mango Drink 160ml,Cold Drinks & Juices,2,10,20,0,0.0,20.0
ITEM00035532,ORD012589,P0113,Munch Chocolate 30g,Snacks & Munchies,1,20,20,0,0.0,20.0
ITEM00035533,ORD012589,P0209,Nescafe Classic 50g,"Tea, Coffee & Health Drinks",1,215,215,0,0.0,215.0
ITEM00035534,ORD012589,P0162,Sugar 1kg,"Atta, Rice & Dal",1,45,45,0,0.0,45.0
ITEM00035535,ORD012589,P0084,Paper Boat Aam Panna 250ml,Cold Drinks & Juices,2,40,80,10,8.0,72.0
ITEM00035536,ORD012590,P0113,Munch Chocolate 30g,Snacks & Munchies,2,20,40,0,0.0,40.0
ITEM00035537,ORD012591,P0244,Dove Soap 125g (3 pack),Personal Care,1,180,180,0,0.0,180.0
ITEM00035538,ORD012591,P0251,Sunsilk Shampoo 650ml,Personal Care,1,295,295,0,0.0,295.0
ITEM00035539,ORD012591,P0070,Bisleri Water 2L,Cold Drinks & Juices,1,35,35,5,1.75,33.25
ITEM00035540,ORD012591,P0119,Maggi Atta Noodles 320g,Breakfast & Instant Food,1,54,54,0,0.0,54.0
ITEM00035541,ORD012592,P0126,Pasta Treat Penne 500g,Breakfast & Instant Food,1,85,85,0,0.0,85.0
ITEM00035542,ORD012592,P0282,Johnson Baby Shampoo 200ml,Baby Care,1,175,175,0,0.0,175.0
ITEM00035543,ORD012593,P0194,Kissan Pineapple Jam 500g,Sauces & Spreads,1,135,135,0,0.0,135.0
ITEM00035544,ORD012593,P0118,Maggi Masala Noodles 280g (4pack),Breakfast & Instant Food,1,52,52,0,0.0,52.0
ITEM00035545,ORD012593,P0026,Britannia Bread Large,"Dairy, Bread & Eggs",2,40,80,0,0.0,80.0
ITEM00035546,ORD012594,P0130,ID Fresh Idli Batter 1kg,Breakfast & Instant Food,1,75,75,10,7.5,67.5
ITEM00035547,ORD012594,P0018,Amul Fresh Paneer 200g,"Dairy, Bread & Eggs",1,90,90,0,0.0,90.0
ITEM00035548,ORD012594,P0171,Everest Turmeric Powder 200g,"Masala, Oil & More",1,95,95,0,0.0,95.0
ITEM00035549,ORD012594,P0088,Nestle Iced Tea Lemon 500ml,Cold Drinks & Juices,1,40,40,0,0.0,40.0
ITEM00035550,ORD012594,P0157,Rajma 500g,"Atta, Rice & Dal",1,110,110,10,11.0,99.0
ITEM00035551,ORD012594,P0243,Lifebuoy Soap 125g (4 pack),Personal Care,1,115,115,10,11.5,103.5
ITEM00035552,ORD012595,P0038,Lemon 250g (4-5pcs),Fruits & Vegetables,1,25,25,0,0.0,25.0
ITEM00035553,ORD012595,P0108,Parle 20-20 Cashew Cookies 400g,Snacks & Munchies,1,55,55,0,0.0,55.0
ITEM00035554,ORD012596,P0010,Nestle Dahi 400g,"Dairy, Bread & Eggs",2,35,70,0,0.0,70.0
ITEM00035555,ORD012596,P0211,Nescafe Sunrise Premium 50g,"Tea, Coffee & Health Drinks",1,145,145,10,14.5,130.5
ITEM00035556,ORD012596,P0033,Green Chilli 100g,Fruits & Vegetables,1,15,15,0,0.0,15.0
ITEM00035557,ORD012597,P0098,Haldirams Moong Dal 200g,Snacks & Munchies,1,55,55,0,0.0,55.0
ITEM00035558,ORD012597,P0188,Saffola Gold Oil 1L,"Masala, Oil & More",1,250,250,0,0.0,250.0
ITEM00035559,ORD012598,P0230,Tide Plus 2kg,Cleaning & Household,1,285,285,0,0.0,285.0
ITEM00035560,ORD012599,P0097,Haldirams Aloo Bhujia 200g,Snacks & Munchies,1,50,50,0,0.0,50.0
ITEM00035561,ORD012599,P0051,Apple Shimla 4pcs,Fruits & Vegetables,1,140,140,0,0.0,140.0
ITEM00035562,ORD012600,P0158,Kabuli Chana 500g,"Atta, Rice & Dal",1,95,95,0,0.0,95.0
ITEM00035563,ORD012600,P0081,Frooti Mango Drink 160ml,Cold Drinks & Juices,3,10,30,0,0.0,30.0
ITEM00035564,ORD012600,P0043,Cauliflower 1pc,Fruits & Vegetables,1,40,40,0,0.0,40.0
ITEM00035565,ORD012601,P0123,Knorr Chicken Soup 40g,Breakfast & Instant Food,1,35,35,0,0.0,35.0
ITEM00035566,ORD012601,P0227,Colin Glass Cleaner 500ml,Cleaning & Household,1,155,155,0,0.0,155.0
ITEM00035567,ORD012601,P0126,Pasta Treat Penne 500g,Breakfast & Instant Food,1,85,85,0,0.0,85.0
ITEM00035568,ORD012601,P0026,Britannia Bread Large,"Dairy, Bread & Eggs",1,40,40,5,2.0,38.0
ITEM00035569,ORD012602,P0050,Banana Robusta 6pcs,Fruits & Vegetables,1,35,35,0,0.0,35.0
ITEM00035570,ORD012602,P0095,Doritos Nacho Cheese 150g,Snacks & Munchies,1,75,75,5,3.75,71.25
ITEM00035571,ORD012603,P0028,Harvest Gold Bread,"Dairy, Bread & Eggs",1,42,42,0,0.0,42.0
ITEM00035572,ORD012603,P0159,Tata Salt 1kg,"Atta, Rice & Dal",1,22,22,0,0.0,22.0
ITEM00035573,ORD012604,P0177,Maggi Magic Cubes 40g,"Masala, Oil & More",1,20,20,0,0.0,20.0
ITEM00035574,ORD012604,P0157,Rajma 500g,"Atta, Rice & Dal",2,110,220,0,0.0,220.0
ITEM00035575,ORD012604,P0117,Maggi Masala Noodles 70g,Breakfast & Instant Food,1,14,14,0,0.0,14.0
ITEM00035576,ORD012605,P0077,Real Fruit Juice Mango 1L,Cold Drinks & Juices,3,130,390,0,0.0,390.0
ITEM00035577,ORD012605,P0154,Tata Sampann Chana Dal 1kg,"Atta, Rice & Dal",1,155,155,5,7.75,147.25
ITEM00035578,ORD012605,P0034,Ginger 200g,Fruits & Vegetables,1,40,40,0,0.0,40.0
ITEM00035579,ORD012606,P0153,Tata Sampann Moong Dal 500g,"Atta, Rice & Dal",1,85,85,0,0.0,85.0
ITEM00035580,ORD012607,P0117,Maggi Masala Noodles 70g,Breakfast & Instant Food,1,14,14,0,0.0,14.0
ITEM00035581,ORD012607,P0141,McCain Veggie Fingers 360g,Breakfast & Instant Food,1,180,180,0,0.0,180.0
ITEM00035582,ORD012607,P0002,Amul Taaza Toned Milk 1L,"Dairy, Bread & Eggs",1,56,56,5,2.8,53.2
ITEM00035583,ORD012608,P0059,Pineapple 1pc,Fruits & Vegetables,1,55,55,0,0.0,55.0
ITEM00035584,ORD012609,P0098,Haldirams Moong Dal 200g,Snacks & Munchies,1,55,55,0,0.0,55.0
ITEM00035585,ORD012609,P0117,Maggi Masala Noodles 70g,Breakfast & Instant Food,1,14,14,0,0.0,14.0
ITEM00035586,ORD012610,P0216,Bournvita 500g,"Tea, Coffee & Health Drinks",1,250,250,0,0.0,250.0
ITEM00035587,ORD012610,P0099,Haldirams Sev Bhujia 400g,Snacks & Munchies,1,95,95,0,0.0,95.0
ITEM00035588,ORD012611,P0112,Snickers 50g,Snacks & Munchies,1,40,40,0,0.0,40.0
ITEM00035589,ORD012611,P0097,Haldirams Aloo Bhujia 200g,Snacks & Munchies,1,50,50,0,0.0,50.0
ITEM00035590,ORD012611,P0105,Oreo Original 300g,Snacks & Munchies,1,40,40,0,0.0,40.0
ITEM00035591,ORD012611,P0092,Kurkure Masala Munch 90g,Snacks & Munchies,2,20,40,0,0.0,40.0
ITEM00035592,ORD012611,P0027,Modern Bread Sandwich,"Dairy, Bread & Eggs",1,45,45,0,0.0,45.0
ITEM00035593,ORD012612,P0010,Nestle Dahi 400g,"Dairy, Bread & Eggs",1,35,35,5,1.75,33.25
ITEM00035594,ORD012612,P0023,Amul Kool Milk Drink 200ml,"Dairy, Bread & Eggs",2,20,40,0,0.0,40.0
ITEM00035595,ORD012612,P0067,Mountain Dew 750ml,Cold Drinks & Juices,2,40,80,0,0.0,80.0
ITEM00035596,ORD012612,P0262,Ponds Face Cream 100ml,Personal Care,1,235,235,0,0.0,235.0
ITEM00035597,ORD012612,P0125,Maggi Hot Heads 73g,Breakfast & Instant Food,1,25,25,0,0.0,25.0
ITEM00035598,ORD012613,P0168,MDH Deggi Mirch 100g,"Masala, Oil & More",1,85,85,0,0.0,85.0
ITEM00035599,ORD012614,P0060,Coca Cola 750ml,Cold Drinks & Juices,1,40,40,0,0.0,40.0
ITEM00035600,ORD012615,P0239,Savlon Handwash 750ml,Cleaning & Household,2,135,270,0,0.0,270.0
ITEM00035601,ORD012615,P0069,Bisleri Water 1L,Cold Drinks & Juices,1,20,20,0,0.0,20.0
ITEM00035602,ORD012616,P0073,Red Bull Energy Drink 250ml,Cold Drinks & Juices,1,125,125,0,0.0,125.0
ITEM00035603,ORD012617,P0097,Haldirams Aloo Bhujia 200g,Snacks & Munchies,1,50,50,0,0.0,50.0
ITEM00035604,ORD012617,P0138,Bambino Vermicelli 175g,Breakfast & Instant Food,1,25,25,0,0.0,25.0
ITEM00035605,ORD012618,P0122,Sunfeast Yippee 420g,Breakfast & Instant Food,1,60,60,0,0.0,60.0
ITEM00035606,ORD012618,P0035,Garlic 250g,Fruits & Vegetables,1,55,55,5,2.75,52.25
ITEM00035607,ORD012618,P0140,McCain French Fries 420g,Breakfast & Instant Food,1,145,145,0,0.0,145.0
ITEM00035608,ORD012618,P0148,Daawat Basmati Rice 1kg,"Atta, Rice & Dal",1,180,180,0,0.0,180.0
ITEM00035609,ORD012618,P0154,Tata Sampann Chana Dal 1kg,"Atta, Rice & Dal",1,155,155,0,0.0,155.0
ITEM00035610,ORD012618,P0144,Fortune Chakki Fresh Atta 5kg,"Atta, Rice & Dal",1,235,235,0,0.0,235.0
ITEM00035611,ORD012619,P0092,Kurkure Masala Munch 90g,Snacks & Munchies,1,20,20,0,0.0,20.0
ITEM00035612,ORD012619,P0125,Maggi Hot Heads 73g,Breakfast & Instant Food,2,25,50,0,0.0,50.0
ITEM00035613,ORD012619,P0289,Farex Baby Food 300g,Baby Care,1,175,175,0,0.0,175.0
ITEM00035614,ORD012619,P0138,Bambino Vermicelli 175g,Breakfast & Instant Food,1,25,25,0,0.0,25.0
ITEM00035615,ORD012620,P0283,Johnson Baby Lotion 200ml,Baby Care,2,195,390,0,0.0,390.0
ITEM00035616,ORD012620,P0271,Dettol Antiseptic Liquid 550ml,Personal Care,1,195,195,10,19.5,175.5
ITEM00035617,ORD012620,P0148,Daawat Basmati Rice 1kg,"Atta, Rice & Dal",1,180,180,0,0.0,180.0
ITEM00035618,ORD012620,P0102,Britannia Good Day Butter 600g,Snacks & Munchies,1,80,80,0,0.0,80.0
ITEM00035619,ORD012620,P0012,Amul Salted Butter 500g,"Dairy, Bread & Eggs",1,270,270,0,0.0,270.0
ITEM00035620,ORD012620,P0039,Carrot 500g,Fruits & Vegetables,1,30,30,0,0.0,30.0
ITEM00035621,ORD012621,P0223,Pril Dishwash Liquid 750ml,Cleaning & Household,1,105,105,10,10.5,94.5
ITEM00035622,ORD012622,P0005,Heritage Fresh Milk 500ml,"Dairy, Bread & Eggs",1,30,30,0,0.0,30.0
ITEM00035623,ORD012622,P0165,Rava Medium 500g,"Atta, Rice & Dal",1,35,35,0,0.0,35.0
ITEM00035624,ORD012623,P0083,Maaza Mango Drink 1.2L,Cold Drinks & Juices,2,60,120,5,6.0,114.0
ITEM00035625,ORD012623,P0051,Apple Shimla 4pcs,Fruits & Vegetables,1,140,140,0,0.0,140.0
ITEM00035626,ORD012623,P0270,Vicks VapoRub 50ml,Personal Care,1,145,145,0,0.0,145.0
ITEM00035627,ORD012623,P0067,Mountain Dew 750ml,Cold Drinks & Juices,2,40,80,0,0.0,80.0
ITEM00035628,ORD012623,P0246,Lux Soap 125g (3 pack),Personal Care,1,125,125,0,0.0,125.0
ITEM00035629,ORD012623,P0058,Mango (Seasonal),Fruits & Vegetables,1,120,120,0,0.0,120.0
ITEM00035630,ORD012624,P0016,Amul Processed Cheese Block 200g,"Dairy, Bread & Eggs",1,110,110,0,0.0,110.0
ITEM00035631,ORD012624,P0010,Nestle Dahi 400g,"Dairy, Bread & Eggs",1,35,35,0,0.0,35.0
ITEM00035632,ORD012624,P0088,Nestle Iced Tea Lemon 500ml,Cold Drinks & Juices,1,40,40,0,0.0,40.0
ITEM00035633,ORD012624,P0122,Sunfeast Yippee 420g,Breakfast & Instant Food,1,60,60,0,0.0,60.0
ITEM00035634,ORD012624,P0123,Knorr Chicken Soup 40g,Breakfast & Instant Food,1,35,35,10,3.5,31.5
ITEM00035635,ORD012625,P0180,Maggi Hot & Sweet Sauce 1kg,"Masala, Oil & More",1,140,140,10,14.0,126.0
ITEM00035636,ORD012626,P0133,Quaker Oats 1kg,Breakfast & Instant Food,1,185,185,0,0.0,185.0
ITEM00035637,ORD012626,P0148,Daawat Basmati Rice 1kg,"Atta, Rice & Dal",1,180,180,0,0.0,180.0
ITEM00035638,ORD012626,P0045,Ladies Finger 500g,Fruits & Vegetables,1,40,40,0,0.0,40.0
ITEM00035639,ORD012626,P0025,Mother Dairy Mishti Doi 400g,"Dairy, Bread & Eggs",2,42,84,0,0.0,84.0
ITEM00035640,ORD012627,P0103,Britannia Marie Gold 250g,Snacks & Munchies,1,32,32,5,1.6,30.4
ITEM00035641,ORD012627,P0055,Watermelon 1pc (3-4kg),Fruits & Vegetables,1,80,80,0,0.0,80.0
ITEM00035642,ORD012627,P0028,Harvest Gold Bread,"Dairy, Bread & Eggs",2,42,84,0,0.0,84.0
ITEM00035643,ORD012628,P0111,5 Star Chocolate 40g,Snacks & Munchies,1,25,25,0,0.0,25.0
ITEM00035644,ORD012628,P0179,Kissan Tomato Sauce 1kg,"Masala, Oil & More",1,125,125,0,0.0,125.0
ITEM00035645,ORD012628,P0030,Onion 1kg,Fruits & Vegetables,1,35,35,10,3.5,31.5
ITEM00035646,ORD012628,P0113,Munch Chocolate 30g,Snacks & Munchies,1,20,20,0,0.0,20.0
ITEM00035647,ORD012629,P0021,Farm Fresh Brown Eggs 6 pcs,"Dairy, Bread & Eggs",3,60,180,0,0.0,180.0
ITEM00035648,ORD012629,P0057,Grapes Green 500g,Fruits & Vegetables,1,90,90,0,0.0,90.0
ITEM00035649,ORD012630,P0180,Maggi Hot & Sweet Sauce 1kg,"Masala, Oil & More",1,140,140,0,0.0,140.0
ITEM00035650,ORD012631,P0117,Maggi Masala Noodles 70g,Breakfast & Instant Food,2,14,28,0,0.0,28.0
ITEM00035651,ORD012631,P0163,Brown Sugar 500g,"Atta, Rice & Dal",1,50,50,0,0.0,50.0
ITEM00035652,ORD012631,P0012,Amul Salted Butter 500g,"Dairy, Bread & Eggs",2,270,540,0,0.0,540.0
ITEM00035653,ORD012632,P0008,Amul Masti Curd 400g,"Dairy, Bread & Eggs",1,32,32,5,1.6,30.4
ITEM00035654,ORD012632,P0109,Cadbury Dairy Milk Silk 60g,Snacks & Munchies,1,100,100,0,0.0,100.0
ITEM00035655,ORD012632,P0207,Brooke Bond Taj Mahal 1kg,"Tea, Coffee & Health Drinks",1,520,520,0,0.0,520.0
ITEM00035656,ORD012632,P0211,Nescafe Sunrise Premium 50g,"Tea, Coffee & Health Drinks",1,145,145,0,0.0,145.0
ITEM00035657,ORD012633,P0137,MTR Vermicelli Roasted 440g,Breakfast & Instant Food,2,55,110,0,0.0,110.0
ITEM00035658,ORD012633,P0246,Lux Soap 125g (3 pack),Personal Care,1,125,125,0,0.0,125.0
ITEM00035659,ORD012633,P0008,Amul Masti Curd 400g,"Dairy, Bread & Eggs",1,32,32,0,0.0,32.0
ITEM00035660,ORD012634,P0211,Nescafe Sunrise Premium 50g,"Tea, Coffee & Health Drinks",2,145,290,0,0.0,290.0
ITEM00035661,ORD012634,P0191,Dalda Vanaspati 1L,"Masala, Oil & More",1,200,200,0,0.0,200.0
ITEM00035662,ORD012634,P0263,Fair & Lovely 80g,Personal Care,1,175,175,0,0.0,175.0
ITEM00035663,ORD012635,P0046,Beetroot 500g,Fruits & Vegetables,1,35,35,5,1.75,33.25
ITEM00035664,ORD012635,P0080,Minute Maid Pulpy Orange 400ml,Cold Drinks & Juices,2,45,90,0,0.0,90.0
ITEM00035665,ORD012635,P0095,Doritos Nacho Cheese 150g,Snacks & Munchies,1,75,75,0,0.0,75.0
ITEM00035666,ORD012635,P0167,Sabudana 500g,"Atta, Rice & Dal",1,75,75,0,0.0,75.0
ITEM00035667,ORD012636,P0094,Bingo Mad Angles 72g,Snacks & Munchies,1,20,20,0,0.0,20.0
ITEM00035668,ORD012636,P0103,Britannia Marie Gold 250g,Snacks & Munchies,1,32,32,5,1.6,30.4
ITEM00035669,ORD012636,P0080,Minute Maid Pulpy Orange 400ml,Cold Drinks & Juices,1,45,45,5,2.25,42.75
ITEM00035670,ORD012636,P0081,Frooti Mango Drink 160ml,Cold Drinks & Juices,2,10,20,0,0.0,20.0
ITEM00035671,ORD012636,P0063,Pepsi 2L,Cold Drinks & Juices,1,90,90,0,0.0,90.0
ITEM00035672,ORD012637,P0208,Society Tea 1kg,"Tea, Coffee & Health Drinks",1,380,380,5,19.0,361.0
ITEM00035673,ORD012637,P0024,Amul Lassi 200ml,"Dairy, Bread & Eggs",2,25,50,0,0.0,50.0
ITEM00035674,ORD012638,P0203,Maggi Pichkoo 90g,Sauces & Spreads,1,45,45,0,0.0,45.0
ITEM00035675,ORD012639,P0059,Pineapple 1pc,Fruits & Vegetables,1,55,55,0,0.0,55.0
ITEM00035676,ORD012639,P0108,Parle 20-20 Cashew Cookies 400g,Snacks & Munchies,1,55,55,0,0.0,55.0
ITEM00035677,ORD012639,P0054,Sweet Lime 500g,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00035678,ORD012639,P0087,Tang Instant Drink 750g,Cold Drinks & Juices,1,320,320,0,0.0,320.0
ITEM00035679,ORD012639,P0005,Heritage Fresh Milk 500ml,"Dairy, Bread & Eggs",1,30,30,0,0.0,30.0
ITEM00035680,ORD012639,P0083,Maaza Mango Drink 1.2L,Cold Drinks & Juices,1,60,60,0,0.0,60.0
ITEM00035681,ORD012639,P0077,Real Fruit Juice Mango 1L,Cold Drinks & Juices,1,130,130,0,0.0,130.0
ITEM00035682,ORD012640,P0227,Colin Glass Cleaner 500ml,Cleaning & Household,2,155,310,10,31.0,279.0
ITEM00035683,ORD012640,P0082,Frooti Mango Drink 1.2L,Cold Drinks & Juices,2,60,120,0,0.0,120.0
ITEM00035684,ORD012640,P0045,Ladies Finger 500g,Fruits & Vegetables,1,40,40,5,2.0,38.0
ITEM00035685,ORD012640,P0251,Sunsilk Shampoo 650ml,Personal Care,1,295,295,0,0.0,295.0
ITEM00035686,ORD012641,P0111,5 Star Chocolate 40g,Snacks & Munchies,1,25,25,0,0.0,25.0
ITEM00035687,ORD012642,P0269,Band Aid 10pc,Personal Care,1,55,55,5,2.75,52.25
ITEM00035688,ORD012642,P0082,Frooti Mango Drink 1.2L,Cold Drinks & Juices,2,60,120,0,0.0,120.0
ITEM00035689,ORD012642,P0152,Tata Sampann Toor Dal 1kg,"Atta, Rice & Dal",1,160,160,0,0.0,160.0
ITEM00035690,ORD012643,P0253,Colgate Maxfresh 150g,Personal Care,1,105,105,0,0.0,105.0
ITEM00035691,ORD012643,P0042,Cabbage 1pc,Fruits & Vegetables,1,35,35,0,0.0,35.0
